Latitude,Longitude,County
40.49356784,-74.24517588,Richmond
40.49356784,-74.24201005,Richmond
40.49356784,-74.23884422,Richmond
40.49356784,-74.23567839,Richmond
40.49356784,-74.23251256,Richmond
40.49356784,-74.22934673,Richmond
40.49356784,-74.2261809,Richmond
40.49356784,-74.22301508,Richmond
40.49356784,-74.21984925,Richmond
40.49356784,-74.21668342,Richmond
40.49356784,-74.21351759,Richmond
40.49356784,-74.21035176,Richmond
40.49356784,-74.20718593,Richmond
40.49356784,-74.2040201,Richmond
40.49356784,-74.20085427,Richmond
40.49356784,-74.19768844,Richmond
40.49356784,-74.19452261,Richmond
40.49356784,-74.19135678,Richmond
40.49356784,-74.18819095,Richmond
40.49356784,-74.18502513,Richmond
40.49356784,-74.1818593,Richmond
40.49356784,-74.17869347,Richmond
40.49356784,-74.17552764,Richmond
40.49356784,-74.17236181,Richmond
40.49356784,-74.16919598,Richmond
40.49356784,-74.16603015,Richmond
40.49356784,-74.16286432,Richmond
40.49356784,-74.15969849,Richmond
40.49356784,-74.15653266,Richmond
40.49356784,-74.15336683,Richmond
40.49356784,-74.15020101,Richmond
40.49356784,-74.14703518,Richmond
40.49356784,-74.14386935,Richmond
40.49356784,-74.14070352,Richmond
40.49356784,-74.13753769,Richmond
40.49356784,-74.13437186,Richmond
40.49356784,-74.13120603,Richmond
40.49356784,-74.1280402,Monmouth
40.49356784,-74.12487437,Monmouth
40.49356784,-74.12170854,Monmouth
40.49356784,-74.11854271,Monmouth
40.49356784,-74.11537688,Monmouth
40.49356784,-74.11221106,Monmouth
40.49356784,-74.10904523,Monmouth
40.49356784,-74.1058794,Monmouth
40.49356784,-74.10271357,Monmouth
40.49356784,-74.09954774,Monmouth
40.49356784,-74.09638191,Monmouth
40.49356784,-74.09321608,Monmouth
40.49356784,-74.09005025,Monmouth
40.49356784,-74.08688442,Monmouth
40.49356784,-74.08371859,Monmouth
40.49356784,-74.08055276,Monmouth
40.49356784,-74.07738693,Monmouth
40.49356784,-74.07422111,Monmouth
40.49356784,-74.07105528,Monmouth
40.49356784,-74.06788945,Monmouth
40.49356784,-74.06472362,Monmouth
40.49356784,-74.06155779,Monmouth
40.49356784,-74.05839196,Monmouth
40.49356784,-74.05522613,Monmouth
40.49356784,-74.0520603,Monmouth
40.49356784,-74.04889447,Monmouth
40.49356784,-74.04572864,Monmouth
40.49356784,-74.04256281,Monmouth
40.49356784,-74.03939698,Monmouth
40.49356784,-74.03623116,Monmouth
40.49356784,-74.03306533,Monmouth
40.49356784,-74.0298995,Monmouth
40.49356784,-74.02673367,Monmouth
40.49356784,-74.02356784,Monmouth
40.49356784,-74.02040201,Monmouth
40.49356784,-74.01723618,Monmouth
40.49356784,-74.01407035,Monmouth
40.49356784,-74.01090452,Monmouth
40.49356784,-74.00773869,Monmouth
40.49356784,-74.00457286,Monmouth
40.49356784,-74.00140704,Monmouth
40.49356784,-73.99824121,Monmouth
40.49356784,-73.99507538,Monmouth
40.49356784,-73.99190955,Monmouth
40.49356784,-73.98874372,Monmouth
40.49356784,-73.98557789,Monmouth
40.49356784,-73.98241206,Monmouth
40.49356784,-73.97924623,Monmouth
40.49356784,-73.9760804,Monmouth
40.49356784,-73.97291457,Monmouth
40.49356784,-73.96974874,Monmouth
40.49356784,-73.96658291,Monmouth
40.49356784,-73.96341709,Monmouth
40.49356784,-73.96025126,Monmouth
40.49356784,-73.95708543,Monmouth
40.49356784,-73.9539196,Monmouth
40.49356784,-73.95075377,Monmouth
40.49356784,-73.94758794,Monmouth
40.49356784,-73.94442211,Monmouth
40.49356784,-73.94125628,Monmouth
40.49356784,-73.93809045,Monmouth
40.49356784,-73.93492462,Monmouth
40.49356784,-73.93175879,Monmouth
40.49356784,-73.92859296,Monmouth
40.49356784,-73.92542714,Monmouth
40.49356784,-73.92226131,Monmouth
40.49356784,-73.91909548,Monmouth
40.49356784,-73.91592965,Monmouth
40.49356784,-73.91276382,Monmouth
40.49356784,-73.90959799,Monmouth
40.49356784,-73.90643216,Monmouth
40.49356784,-73.90326633,Monmouth
40.49356784,-73.9001005,Monmouth
40.49356784,-73.89693467,Monmouth
40.49356784,-73.89376884,Monmouth
40.49356784,-73.89060302,Queens
40.49356784,-73.88743719,Queens
40.49356784,-73.88427136,Queens
40.49582915,-74.28,Middlesex
40.49582915,-74.27683417,Middlesex
40.49582915,-74.27366834,Middlesex
40.49582915,-74.27050251,Middlesex
40.49582915,-74.26733668,Middlesex
40.49582915,-74.26417085,Middlesex
40.49582915,-74.26100503,Middlesex
40.49582915,-74.2578392,Richmond
40.49582915,-74.25467337,Richmond
40.49582915,-74.25150754,Richmond
40.49582915,-74.24834171,Richmond
40.49582915,-74.24517588,Richmond
40.49582915,-74.24201005,Richmond
40.49582915,-74.23884422,Richmond
40.49582915,-74.23567839,Richmond
40.49582915,-74.23251256,Richmond
40.49582915,-74.22934673,Richmond
40.49582915,-74.2261809,Richmond
40.49582915,-74.22301508,Richmond
40.49582915,-74.21984925,Richmond
40.49582915,-74.21668342,Richmond
40.49582915,-74.21351759,Richmond
40.49582915,-74.21035176,Richmond
40.49582915,-74.20718593,Richmond
40.49582915,-74.2040201,Richmond
40.49582915,-74.20085427,Richmond
40.49582915,-74.19768844,Richmond
40.49582915,-74.19452261,Richmond
40.49582915,-74.19135678,Richmond
40.49582915,-74.18819095,Richmond
40.49582915,-74.18502513,Richmond
40.49582915,-74.1818593,Richmond
40.49582915,-74.17869347,Richmond
40.49582915,-74.17552764,Richmond
40.49582915,-74.17236181,Richmond
40.49582915,-74.16919598,Richmond
40.49582915,-74.16603015,Richmond
40.49582915,-74.16286432,Richmond
40.49582915,-74.15969849,Richmond
40.49582915,-74.15653266,Richmond
40.49582915,-74.15336683,Richmond
40.49582915,-74.15020101,Richmond
40.49582915,-74.14703518,Richmond
40.49582915,-74.14386935,Richmond
40.49582915,-74.14070352,Richmond
40.49582915,-74.13753769,Richmond
40.49582915,-74.13437186,Richmond
40.49582915,-74.13120603,Richmond
40.49582915,-74.1280402,Richmond
40.49582915,-74.12487437,Richmond
40.49582915,-74.12170854,Richmond
40.49582915,-74.11854271,Richmond
40.49582915,-74.11537688,Monmouth
40.49582915,-74.11221106,Monmouth
40.49582915,-74.10904523,Monmouth
40.49582915,-74.1058794,Monmouth
40.49582915,-74.10271357,Monmouth
40.49582915,-74.09954774,Monmouth
40.49582915,-74.09638191,Monmouth
40.49582915,-74.09321608,Monmouth
40.49582915,-74.09005025,Monmouth
40.49582915,-74.08688442,Monmouth
40.49582915,-74.08371859,Monmouth
40.49582915,-74.08055276,Monmouth
40.49582915,-74.07738693,Monmouth
40.49582915,-74.07422111,Monmouth
40.49582915,-74.07105528,Monmouth
40.49582915,-74.06788945,Monmouth
40.49582915,-74.06472362,Monmouth
40.49582915,-74.06155779,Monmouth
40.49582915,-74.05839196,Monmouth
40.49582915,-74.05522613,Monmouth
40.49582915,-74.0520603,Monmouth
40.49582915,-74.04889447,Monmouth
40.49582915,-74.04572864,Monmouth
40.49582915,-74.04256281,Monmouth
40.49582915,-74.03939698,Monmouth
40.49582915,-74.03623116,Monmouth
40.49582915,-74.03306533,Monmouth
40.49582915,-74.0298995,Monmouth
40.49582915,-74.02673367,Monmouth
40.49582915,-74.02356784,Monmouth
40.49582915,-74.02040201,Monmouth
40.49582915,-74.01723618,Monmouth
40.49582915,-74.01407035,Monmouth
40.49582915,-74.01090452,Monmouth
40.49582915,-74.00773869,Monmouth
40.49582915,-74.00457286,Monmouth
40.49582915,-74.00140704,Monmouth
40.49582915,-73.99824121,Monmouth
40.49582915,-73.99507538,Monmouth
40.49582915,-73.99190955,Monmouth
40.49582915,-73.98874372,Monmouth
40.49582915,-73.98557789,Monmouth
40.49582915,-73.98241206,Monmouth
40.49582915,-73.97924623,Monmouth
40.49582915,-73.9760804,Monmouth
40.49582915,-73.97291457,Monmouth
40.49582915,-73.96974874,Monmouth
40.49582915,-73.96658291,Monmouth
40.49582915,-73.96341709,Monmouth
40.49582915,-73.96025126,Monmouth
40.49582915,-73.95708543,Monmouth
40.49582915,-73.9539196,Monmouth
40.49582915,-73.95075377,Monmouth
40.49582915,-73.94758794,Monmouth
40.49582915,-73.94442211,Monmouth
40.49582915,-73.94125628,Monmouth
40.49582915,-73.93809045,Monmouth
40.49582915,-73.93492462,Monmouth
40.49582915,-73.93175879,Monmouth
40.49582915,-73.92859296,Monmouth
40.49582915,-73.92542714,Monmouth
40.49582915,-73.92226131,Monmouth
40.49582915,-73.91909548,Monmouth
40.49582915,-73.91592965,Monmouth
40.49582915,-73.91276382,Monmouth
40.49582915,-73.90959799,Monmouth
40.49582915,-73.90643216,Monmouth
40.49582915,-73.90326633,Monmouth
40.49582915,-73.9001005,Monmouth
40.49582915,-73.89693467,Queens
40.49582915,-73.89376884,Queens
40.49582915,-73.89060302,Queens
40.49582915,-73.88743719,Queens
40.49582915,-73.88427136,Queens
40.49809045,-74.28,Middlesex
40.49809045,-74.27683417,Middlesex
40.49809045,-74.27366834,Middlesex
40.49809045,-74.27050251,Middlesex
40.49809045,-74.26733668,Middlesex
40.49809045,-74.26417085,Middlesex
40.49809045,-74.26100503,Middlesex
40.49809045,-74.2578392,Richmond
40.49809045,-74.25467337,Richmond
40.49809045,-74.25150754,Richmond
40.49809045,-74.24834171,Richmond
40.49809045,-74.24517588,Richmond
40.49809045,-74.24201005,Richmond
40.49809045,-74.23884422,Richmond
40.49809045,-74.23567839,Richmond
40.49809045,-74.23251256,Richmond
40.49809045,-74.22934673,Richmond
40.49809045,-74.2261809,Richmond
40.49809045,-74.22301508,Richmond
40.49809045,-74.21984925,Richmond
40.49809045,-74.21668342,Richmond
40.49809045,-74.21351759,Richmond
40.49809045,-74.21035176,Richmond
40.49809045,-74.20718593,Richmond
40.49809045,-74.2040201,Richmond
40.49809045,-74.20085427,Richmond
40.49809045,-74.19768844,Richmond
40.49809045,-74.19452261,Richmond
40.49809045,-74.19135678,Richmond
40.49809045,-74.18819095,Richmond
40.49809045,-74.18502513,Richmond
40.49809045,-74.1818593,Richmond
40.49809045,-74.17869347,Richmond
40.49809045,-74.17552764,Richmond
40.49809045,-74.17236181,Richmond
40.49809045,-74.16919598,Richmond
40.49809045,-74.16603015,Richmond
40.49809045,-74.16286432,Richmond
40.49809045,-74.15969849,Richmond
40.49809045,-74.15653266,Richmond
40.49809045,-74.15336683,Richmond
40.49809045,-74.15020101,Richmond
40.49809045,-74.14703518,Richmond
40.49809045,-74.14386935,Richmond
40.49809045,-74.14070352,Richmond
40.49809045,-74.13753769,Richmond
40.49809045,-74.13437186,Richmond
40.49809045,-74.13120603,Richmond
40.49809045,-74.1280402,Richmond
40.49809045,-74.12487437,Richmond
40.49809045,-74.12170854,Richmond
40.49809045,-74.11854271,Richmond
40.49809045,-74.11537688,Richmond
40.49809045,-74.11221106,Richmond
40.49809045,-74.10904523,Richmond
40.49809045,-74.1058794,Richmond
40.49809045,-74.10271357,Monmouth
40.49809045,-74.09954774,Monmouth
40.49809045,-74.09638191,Monmouth
40.49809045,-74.09321608,Monmouth
40.49809045,-74.09005025,Monmouth
40.49809045,-74.08688442,Monmouth
40.49809045,-74.08371859,Monmouth
40.49809045,-74.08055276,Monmouth
40.49809045,-74.07738693,Monmouth
40.49809045,-74.07422111,Monmouth
40.49809045,-74.07105528,Monmouth
40.49809045,-74.06788945,Monmouth
40.49809045,-74.06472362,Monmouth
40.49809045,-74.06155779,Monmouth
40.49809045,-74.05839196,Monmouth
40.49809045,-74.05522613,Monmouth
40.49809045,-74.0520603,Monmouth
40.49809045,-74.04889447,Monmouth
40.49809045,-74.04572864,Monmouth
40.49809045,-74.04256281,Monmouth
40.49809045,-74.03939698,Monmouth
40.49809045,-74.03623116,Monmouth
40.49809045,-74.03306533,Monmouth
40.49809045,-74.0298995,Monmouth
40.49809045,-74.02673367,Monmouth
40.49809045,-74.02356784,Monmouth
40.49809045,-74.02040201,Monmouth
40.49809045,-74.01723618,Monmouth
40.49809045,-74.01407035,Monmouth
40.49809045,-74.01090452,Monmouth
40.49809045,-74.00773869,Monmouth
40.49809045,-74.00457286,Monmouth
40.49809045,-74.00140704,Monmouth
40.49809045,-73.99824121,Monmouth
40.49809045,-73.99507538,Monmouth
40.49809045,-73.99190955,Monmouth
40.49809045,-73.98874372,Monmouth
40.49809045,-73.98557789,Monmouth
40.49809045,-73.98241206,Monmouth
40.49809045,-73.97924623,Monmouth
40.49809045,-73.9760804,Monmouth
40.49809045,-73.97291457,Monmouth
40.49809045,-73.96974874,Monmouth
40.49809045,-73.96658291,Monmouth
40.49809045,-73.96341709,Monmouth
40.49809045,-73.96025126,Monmouth
40.49809045,-73.95708543,Monmouth
40.49809045,-73.9539196,Monmouth
40.49809045,-73.95075377,Monmouth
40.49809045,-73.94758794,Monmouth
40.49809045,-73.94442211,Monmouth
40.49809045,-73.94125628,Monmouth
40.49809045,-73.93809045,Monmouth
40.49809045,-73.93492462,Monmouth
40.49809045,-73.93175879,Monmouth
40.49809045,-73.92859296,Monmouth
40.49809045,-73.92542714,Monmouth
40.49809045,-73.92226131,Monmouth
40.49809045,-73.91909548,Monmouth
40.49809045,-73.91592965,Monmouth
40.49809045,-73.91276382,Monmouth
40.49809045,-73.90959799,Monmouth
40.49809045,-73.90643216,Monmouth
40.49809045,-73.90326633,Monmouth
40.49809045,-73.9001005,Queens
40.49809045,-73.89693467,Queens
40.49809045,-73.89376884,Queens
40.49809045,-73.89060302,Queens
40.49809045,-73.88743719,Queens
40.49809045,-73.88427136,Queens
40.49809045,-73.88110553,Queens
40.50035176,-74.28,Middlesex
40.50035176,-74.27683417,Middlesex
40.50035176,-74.27366834,Middlesex
40.50035176,-74.27050251,Middlesex
40.50035176,-74.26733668,Middlesex
40.50035176,-74.26417085,Middlesex
40.50035176,-74.26100503,Middlesex
40.50035176,-74.2578392,Richmond
40.50035176,-74.25467337,Richmond
40.50035176,-74.25150754,Richmond
40.50035176,-74.24834171,Richmond
40.50035176,-74.24517588,Richmond
40.50035176,-74.24201005,Richmond
40.50035176,-74.23884422,Richmond
40.50035176,-74.23567839,Richmond
40.50035176,-74.23251256,Richmond
40.50035176,-74.22934673,Richmond
40.50035176,-74.2261809,Richmond
40.50035176,-74.22301508,Richmond
40.50035176,-74.21984925,Richmond
40.50035176,-74.21668342,Richmond
40.50035176,-74.21351759,Richmond
40.50035176,-74.21035176,Richmond
40.50035176,-74.20718593,Richmond
40.50035176,-74.2040201,Richmond
40.50035176,-74.20085427,Richmond
40.50035176,-74.19768844,Richmond
40.50035176,-74.19452261,Richmond
40.50035176,-74.19135678,Richmond
40.50035176,-74.18819095,Richmond
40.50035176,-74.18502513,Richmond
40.50035176,-74.1818593,Richmond
40.50035176,-74.17869347,Richmond
40.50035176,-74.17552764,Richmond
40.50035176,-74.17236181,Richmond
40.50035176,-74.16919598,Richmond
40.50035176,-74.16603015,Richmond
40.50035176,-74.16286432,Richmond
40.50035176,-74.15969849,Richmond
40.50035176,-74.15653266,Richmond
40.50035176,-74.15336683,Richmond
40.50035176,-74.15020101,Richmond
40.50035176,-74.14703518,Richmond
40.50035176,-74.14386935,Richmond
40.50035176,-74.14070352,Richmond
40.50035176,-74.13753769,Richmond
40.50035176,-74.13437186,Richmond
40.50035176,-74.13120603,Richmond
40.50035176,-74.1280402,Richmond
40.50035176,-74.12487437,Richmond
40.50035176,-74.12170854,Richmond
40.50035176,-74.11854271,Richmond
40.50035176,-74.11537688,Richmond
40.50035176,-74.11221106,Richmond
40.50035176,-74.10904523,Richmond
40.50035176,-74.1058794,Richmond
40.50035176,-74.10271357,Richmond
40.50035176,-74.09954774,Richmond
40.50035176,-74.09638191,Richmond
40.50035176,-74.09321608,Richmond
40.50035176,-74.09005025,Monmouth
40.50035176,-74.08688442,Monmouth
40.50035176,-74.08371859,Monmouth
40.50035176,-74.08055276,Monmouth
40.50035176,-74.07738693,Monmouth
40.50035176,-74.07422111,Monmouth
40.50035176,-74.07105528,Monmouth
40.50035176,-74.06788945,Monmouth
40.50035176,-74.06472362,Monmouth
40.50035176,-74.06155779,Monmouth
40.50035176,-74.05839196,Monmouth
40.50035176,-74.05522613,Monmouth
40.50035176,-74.0520603,Monmouth
40.50035176,-74.04889447,Monmouth
40.50035176,-74.04572864,Monmouth
40.50035176,-74.04256281,Monmouth
40.50035176,-74.03939698,Monmouth
40.50035176,-74.03623116,Monmouth
40.50035176,-74.03306533,Monmouth
40.50035176,-74.0298995,Monmouth
40.50035176,-74.02673367,Monmouth
40.50035176,-74.02356784,Monmouth
40.50035176,-74.02040201,Monmouth
40.50035176,-74.01723618,Monmouth
40.50035176,-74.01407035,Monmouth
40.50035176,-74.01090452,Monmouth
40.50035176,-74.00773869,Monmouth
40.50035176,-74.00457286,Monmouth
40.50035176,-74.00140704,Monmouth
40.50035176,-73.99824121,Monmouth
40.50035176,-73.99507538,Monmouth
40.50035176,-73.99190955,Monmouth
40.50035176,-73.98874372,Monmouth
40.50035176,-73.98557789,Monmouth
40.50035176,-73.98241206,Monmouth
40.50035176,-73.97924623,Monmouth
40.50035176,-73.9760804,Monmouth
40.50035176,-73.97291457,Monmouth
40.50035176,-73.96974874,Monmouth
40.50035176,-73.96658291,Monmouth
40.50035176,-73.96341709,Monmouth
40.50035176,-73.96025126,Monmouth
40.50035176,-73.95708543,Monmouth
40.50035176,-73.9539196,Monmouth
40.50035176,-73.95075377,Monmouth
40.50035176,-73.94758794,Monmouth
40.50035176,-73.94442211,Monmouth
40.50035176,-73.94125628,Monmouth
40.50035176,-73.93809045,Monmouth
40.50035176,-73.93492462,Monmouth
40.50035176,-73.93175879,Monmouth
40.50035176,-73.92859296,Monmouth
40.50035176,-73.92542714,Monmouth
40.50035176,-73.92226131,Monmouth
40.50035176,-73.91909548,Monmouth
40.50035176,-73.91592965,Monmouth
40.50035176,-73.91276382,Monmouth
40.50035176,-73.90959799,Monmouth
40.50035176,-73.90643216,Monmouth
40.50035176,-73.90326633,Queens
40.50035176,-73.9001005,Queens
40.50035176,-73.89693467,Queens
40.50035176,-73.89376884,Queens
40.50035176,-73.89060302,Queens
40.50035176,-73.88743719,Queens
40.50035176,-73.88427136,Queens
40.50035176,-73.88110553,Queens
40.50035176,-73.8779397,Queens
40.50261307,-74.28,Middlesex
40.50261307,-74.27683417,Middlesex
40.50261307,-74.27366834,Middlesex
40.50261307,-74.27050251,Middlesex
40.50261307,-74.26733668,Middlesex
40.50261307,-74.26417085,Middlesex
40.50261307,-74.26100503,Middlesex
40.50261307,-74.2578392,Richmond
40.50261307,-74.25467337,Richmond
40.50261307,-74.25150754,Richmond
40.50261307,-74.24834171,Richmond
40.50261307,-74.24517588,Richmond
40.50261307,-74.24201005,Richmond
40.50261307,-74.23884422,Richmond
40.50261307,-74.23567839,Richmond
40.50261307,-74.23251256,Richmond
40.50261307,-74.22934673,Richmond
40.50261307,-74.2261809,Richmond
40.50261307,-74.22301508,Richmond
40.50261307,-74.21984925,Richmond
40.50261307,-74.21668342,Richmond
40.50261307,-74.21351759,Richmond
40.50261307,-74.21035176,Richmond
40.50261307,-74.20718593,Richmond
40.50261307,-74.2040201,Richmond
40.50261307,-74.20085427,Richmond
40.50261307,-74.19768844,Richmond
40.50261307,-74.19452261,Richmond
40.50261307,-74.19135678,Richmond
40.50261307,-74.18819095,Richmond
40.50261307,-74.18502513,Richmond
40.50261307,-74.1818593,Richmond
40.50261307,-74.17869347,Richmond
40.50261307,-74.17552764,Richmond
40.50261307,-74.17236181,Richmond
40.50261307,-74.16919598,Richmond
40.50261307,-74.16603015,Richmond
40.50261307,-74.16286432,Richmond
40.50261307,-74.15969849,Richmond
40.50261307,-74.15653266,Richmond
40.50261307,-74.15336683,Richmond
40.50261307,-74.15020101,Richmond
40.50261307,-74.14703518,Richmond
40.50261307,-74.14386935,Richmond
40.50261307,-74.14070352,Richmond
40.50261307,-74.13753769,Richmond
40.50261307,-74.13437186,Richmond
40.50261307,-74.13120603,Richmond
40.50261307,-74.1280402,Richmond
40.50261307,-74.12487437,Richmond
40.50261307,-74.12170854,Richmond
40.50261307,-74.11854271,Richmond
40.50261307,-74.11537688,Richmond
40.50261307,-74.11221106,Richmond
40.50261307,-74.10904523,Richmond
40.50261307,-74.1058794,Richmond
40.50261307,-74.10271357,Richmond
